ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
CC	GO:0044217	other organism part	39/6397	75/18678	0.00115136535669497	0.00844726215779268	0.0062576892640994	NUP153/VPS37B/MVB12B/NUP62/POM121/KPNB1/NUP88/NUP58/POM121C/NUP107/NUP43/KPNA1/XPO1/NDC1/KPNA3/NUP85/NUP205/NUP133/TPR/TOP2A/SCO1/SEH1L/RANBP2/RPS27A/RAE1/NUP42/NUP188/NUP214/RAB29/TSG101/UBB/KPNA2/NUP35/NUP50/TOP2B/NUP54/DYNLT1/AQP1/FMR1	39
CC	GO:0000178	exosome (RNase complex)	16/6397	24/18678	0.00119254680390795	0.00856211201410343	0.00634276945924359	NVL/MTREX/KHSRP/MPHOSPH6/WDR74/CARHSP1/PNPT1/EXOSC3/SUPV3L1/ZFC3H1/EXOSC4/EXOSC10/DIS3/DIS3L/EXOSC6/EXOSC9	16
CC	GO:1905354	exoribonuclease complex	16/6397	24/18678	0.00119254680390795	0.00856211201410343	0.00634276945924359	NVL/MTREX/KHSRP/MPHOSPH6/WDR74/CARHSP1/PNPT1/EXOSC3/SUPV3L1/ZFC3H1/EXOSC4/EXOSC10/DIS3/DIS3L/EXOSC6/EXOSC9	16
CC	GO:0097346	INO80-type complex	15/6397	22/18678	0.00120274452492969	0.00856211201410343	0.00634276945924359	EP400/TRRAP/INO80E/RUVBL2/YY1/TFPT/UCHL5/YEATS4/INO80/ACTL6A/RUVBL1/NFRKB/MCRS1/ACTR5/ING3	15
CC	GO:0031248	protein acetyltransferase complex	41/6397	80/18678	0.00126350140246088	0.00881997580941138	0.00653379366014517	MEAF6/EP400/TRRAP/PHF20/MORF4L1/HCFC1/KAT6B/ING5/SUPT3H/WDR5/YEATS2/NAA15/ZZZ3/RUVBL2/NAA35/TADA2A/TAF6L/YEATS4/ACTL6A/RUVBL1/KAT2B/TAF5L/KANSL2/SUPT20H/NAA16/SGF29/KAT2A/KANSL3/KAT14/TAF7/JADE1/MCRS1/NAA30/ATXN7L3/POLE4/BRPF1/MAP3K7/ING3/ENY2/POLE3/MSL3	41
CC	GO:1902493	acetyltransferase complex	41/6397	80/18678	0.00126350140246088	0.00881997580941138	0.00653379366014517	MEAF6/EP400/TRRAP/PHF20/MORF4L1/HCFC1/KAT6B/ING5/SUPT3H/WDR5/YEATS2/NAA15/ZZZ3/RUVBL2/NAA35/TADA2A/TAF6L/YEATS4/ACTL6A/RUVBL1/KAT2B/TAF5L/KANSL2/SUPT20H/NAA16/SGF29/KAT2A/KANSL3/KAT14/TAF7/JADE1/MCRS1/NAA30/ATXN7L3/POLE4/BRPF1/MAP3K7/ING3/ENY2/POLE3/MSL3	41
MF	GO:0140097	catalytic activity, acting on DNA	107/6266	152/16969	4.23202752883474e-17	4.30397199682493e-14	3.73754852283405e-14	RTEL1/RAD9A/DNMT1/TERT/PTGES3/POLD1/SETX/APTX/XRCC3/POLA2/ALKBH1/POLQ/TATDN1/DNMT3A/POLN/DHX9/POLD3/MUS81/TERF2/SLX4/RUVBL2/ZRANB3/POLH/ERCC6L/RECQL4/RECQL5/POLE/LIG4/RAD51C/ENDOV/POLI/DDX1/PCNA/DHX36/THAP9/MCM9/ASCC3/POLA1/DDX3X/SMUG1/LIG1/G3BP1/EXO1/MUTYH/DFFB/SUPV3L1/ERCC5/NEIL1/RBBP8/XRCC1/XRCC5/XRCC6/RAD54B/WRN/TREX2/RUVBL1/MPG/OGG1/TOP1/EXO5/CHD1L/DNA2/UNG/BLM/POLG/FAN1/TOP2A/NME1/MCM6/GEN1/SETMAR/NEIL3/RAD1/MCM4/NBN/POLB/DKC1/PGBD5/DCLRE1C/ALKBH2/REV3L/FBH1/DCLRE1A/TWNK/FEN1/DDX11/TDG/EXD2/TDP1/APEX1/TOP3A/POLE4/ERCC3/SMARCAL1/DNMT3B/MGME1/N6AMT1/TREX1/TERC/TOP2B/PRIMPOL/RAD50/TDP2/MCM7/CHRAC1/NEIL2/POLE3	107
MF	GO:0008094	DNA-dependent ATPase activity	54/6266	72/16969	5.01752519211705e-11	2.55141156019152e-08	2.21563349272958e-08	SMARCA4/RTEL1/RAD51B/BPTF/XRCC3/POLQ/SMARCA2/DHX9/RUVBL2/ERCC6L/CHTF18/RECQL4/RBBP4/RAD51C/DHX36/RFC1/ASCC3/DDX3X/G3BP1/RFC3/INO80/RAD51/XRCC5/XRCC6/RFC2/RAD54B/WRN/RUVBL1/CHD1L/DNA2/GTF2H1/MNAT1/BLM/RAD51D/TOP2A/MCM6/GTF2H4/XRCC2/MCM4/NBN/TTF2/FBH1/ERCC6/GTF2H3/RFC5/DDX11/ERCC3/SMARCAL1/TOP2B/RFC4/CCNH/RAD50/MCM7/DSCC1	54
MF	GO:0140098	catalytic activity, acting on RNA	149/6266	268/16969	2.99573128702205e-10	1.01555290630048e-07	8.81901245547895e-08	PARN/NSUN6/AGO2/ERI1/CRCP/TRIT1/TERT/DDX6/TYW1/PRORP/WDR4/DHX15/CDKAL1/TUT1/ALKBH1/SAMHD1/LARS2/NSUN4/TRMT61A/PTRH2/DHX9/SARS2/DHX30/DIS3L2/DUS2/SND1/DDX10/ENDOV/FARSB/PNPT1/DDX1/DALRD3/DHX36/DIMT1/EXOSC3/DDX3X/G3BP1/EXO1/PPP1R8/SUPV3L1/NARS2/PAN2/PUS1/DDX23/YARS2/DDX5/MRM3/YBEY/RPP14/CNOT6/DCP2/VARS2/POLR1C/RNASET2/NT5C3A/AZGP1/RAD54B/TRMO/ALKBH5/DDX17/LACTB2/TARS2/IARS2/POLR3C/TRMT13/RRNAD1/TRDMT1/RPP30/CNOT2/BCDIN3D/MED21/DICER1/ANG/METTL3/DTD2/RPAP1/RPP25/RAMAC/POLR2A/FARSA/POP4/QTRT1/CD3EAP/PRORSD1P/POLR3H/DGCR8/METTL6/GATB/RARS/DROSHA/HARS/DHX16/AARS2/MRM2/MEPCE/EXOSC4/POP1/TUT7/TRMT10B/ISG20L2/TRMT5/POLR1A/TOE1/HENMT1/EXOSC10/PUS3/FEN1/ALKBH3/TRPT1/POP5/METTL1/DIS3/APEX1/LCMT2/DIS3L/MRM1/EIF4A3/METTL2A/RNASEH2A/CPSF3/MARS2/POLR2D/TRMT61B/DDX18/RNASEH1/XRN2/RTCB/DBR1/TRMT10C/TRNT1/TRMT10A/ZCCHC4/CNOT6L/EXOSC9/PRIMPOL/YTHDC2/NSUN2/SLU7/POLR3G/DDX43/RPP40/TDP2/CMTR1/METTL2B/DDX56/POP7/TRMT12/TGS1/TRMT2B	149
MF	GO:0004386	helicase activity	81/6266	128/16969	1.1711495383665e-09	2.97764770129683e-07	2.58577490181446e-07	SMARCA4/EP400/RTEL1/CHD5/ERCC6L2/DDX6/SETX/DHX15/DDX46/NAV2/SRCAP/DDX39A/SMARCA2/DHX9/HELLS/RUVBL2/DHX30/ERCC6L/RECQL4/BTAF1/RECQL5/DDX10/DDX1/HLTF/DHX36/DDX60L/MCM9/ASCC3/DDX3X/AQR/G3BP1/SUPV3L1/DDX55/DDX23/DDX5/TDRD12/XRCC5/MCM8/XRCC6/MCM5/RAD54B/WRN/RUVBL1/DDX51/DDX17/CHD1L/DNA2/DDX50/DDX47/DICER1/BLM/DDX19A/MCM6/HELQ/DDX60/SMARCA5/SMARCAD1/DHX16/MCM3/MCM4/NBN/CHD7/MCM2/DDX31/TTF2/FBH1/TWNK/DDX11/GTF2F2/DDX28/EIF4A3/ERCC3/DDX18/SMARCAL1/YTHDC2/RAD50/SHPRH/DDX43/DDX56/MCM7/DDX58	81
MF	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	84/6266	136/16969	3.23753068104765e-09	6.58513740525091e-07	5.71850156083995e-07	EHMT1/DOT1L/NSUN6/DNMT1/WDR82/WDR4/WDR5/CARM1/COMT/PRMT2/DNMT3A/NSUN4/TRMT61A/PRMT3/ETFBKMT/MECOM/NSD2/ASH1L/LRTOMT/NSD1/COQ5/SUZ12/SETD7/DIMT1/PCMT1/PRMT7/METTL21A/SMYD2/EED/SETD3/MRM3/CXXC1/FBL/ASH2L/TRMO/PRDM2/GAMT/EEF1AKMT1/RRNAD1/TRDMT1/EEF1AKMT3/PRMT5/METTL3/RAMAC/SETMAR/METTL6/TPMT/MRM2/MEPCE/CARNMT1/TRMT10B/SUV39H1/TRMT5/RBBP5/ICMT/PRMT6/DPH5/SUV39H2/EEF1AKMT2/AS3MT/METTL1/LCMT2/EEF2KMT/SETD6/MRM1/METTL2A/TRMT61B/NDUFAF7/DNMT3B/N6AMT1/TRMT10C/EEF1AKMT4/TRMT10A/ZCCHC4/PRMT9/ATPSCKMT/NSUN2/ARMT1/GNMT/CMTR1/INMT/METTL2B/EZH2/TRMT2B	84
MF	GO:0003684	damaged DNA binding	44/6266	60/16969	1.01957425077521e-08	1.72817835506397e-06	1.50074174807087e-06	BRCA1/POLD1/PNKP/APTX/MSH6/POLQ/CUL4B/POLH/RECQL4/RPA3/POLI/PCNA/HMGB1/NEIL1/RBBP8/XRCC1/XRCC5/XRCC6/WRN/MPG/OGG1/UNG/BLM/RPA1/NEIL3/RAD1/NBN/POLB/SDE2/AUNIP/RPA2/DDB2/H2AFX/KDM4D/FEN1/TDG/APEX1/ERCC3/RAD18/XPC/POT1/NEIL2/XPA/FANCG	44
MF	GO:0016741	transferase activity, transferring one-carbon groups	113/6266	201/16969	1.78014223298341e-08	2.58629235849161e-06	2.24592380973396e-06	EHMT1/DOT1L/PRDM15/NSUN6/DNMT1/WDR82/FTCD/WDR4/WDR5/CARM1/COMT/SMYD4/PRMT2/DNMT3A/NSUN4/TRMT61A/PRDM10/PRMT3/ETFBKMT/GATM/MECOM/NSD2/NTMT1/ASH1L/LRTOMT/NSD1/PRDM12/EEF1AKNMT/PRDM11/COQ5/SHMT1/SUZ12/GART/SETD7/DIMT1/PCMT1/PRMT7/METTL21A/SMYD2/EED/SETD3/METTL23/MRM3/CXXC1/FBL/ASH2L/TRMO/PRDM2/GAMT/EEF1AKMT1/TRMT13/RRNAD1/TRDMT1/EEF1AKMT3/BCDIN3D/PRMT5/METTL3/RAMAC/SETMAR/METTL6/TPMT/MRM2/MEPCE/SPOUT1/CARNMT1/TRMT10B/SUV39H1/TRMT5/MTR/RBBP5/ICMT/PRMT6/HENMT1/DPH5/SUV39H2/EEF1AKMT2/AS3MT/FAM86C1/FAM86C2P/METTL1/METTL7A/FAM98B/LCMT2/CIAPIN1/EEF2KMT/FAM173A/SETD6/MRM1/METTL2A/CAD/SMYD5/TRMT61B/NDUFAF7/FAM98A/METTL5/DNMT3B/N6AMT1/AMT/TRMT10C/EEF1AKMT4/TRMT10A/ZCCHC4/PRMT9/ATPSCKMT/NSUN2/ARMT1/GNMT/CMTR1/INMT/METTL2B/EZH2/TGS1/TRMT2B	113
MF	GO:0008168	methyltransferase activity	108/6266	191/16969	2.40339201549738e-08	3.05531209970105e-06	2.65321829079251e-06	EHMT1/DOT1L/PRDM15/NSUN6/DNMT1/WDR82/WDR4/WDR5/CARM1/COMT/SMYD4/PRMT2/DNMT3A/NSUN4/TRMT61A/PRDM10/PRMT3/ETFBKMT/MECOM/NSD2/NTMT1/ASH1L/LRTOMT/NSD1/PRDM12/EEF1AKNMT/PRDM11/COQ5/SUZ12/SETD7/DIMT1/PCMT1/PRMT7/METTL21A/SMYD2/EED/SETD3/METTL23/MRM3/CXXC1/FBL/ASH2L/TRMO/PRDM2/GAMT/EEF1AKMT1/TRMT13/RRNAD1/TRDMT1/EEF1AKMT3/BCDIN3D/PRMT5/METTL3/RAMAC/SETMAR/METTL6/TPMT/MRM2/MEPCE/SPOUT1/CARNMT1/TRMT10B/SUV39H1/TRMT5/MTR/RBBP5/ICMT/PRMT6/HENMT1/DPH5/SUV39H2/EEF1AKMT2/AS3MT/FAM86C1/FAM86C2P/METTL1/METTL7A/FAM98B/LCMT2/CIAPIN1/EEF2KMT/FAM173A/SETD6/MRM1/METTL2A/SMYD5/TRMT61B/NDUFAF7/FAM98A/METTL5/DNMT3B/N6AMT1/AMT/TRMT10C/EEF1AKMT4/TRMT10A/ZCCHC4/PRMT9/ATPSCKMT/NSUN2/ARMT1/GNMT/CMTR1/INMT/METTL2B/EZH2/TGS1/TRMT2B	108
MF	GO:0016887	ATPase activity	148/6266	280/16969	3.25644108620542e-08	3.67977842741212e-06	3.19550183780859e-06	ABCC1/ABCC4/SMARCA4/MYO9B/ATAD2/ABCB9/MYO1C/RTEL1/RAD51B/ABCA7/ATP2A2/RALBP1/ATP10A/ATP4B/BPTF/XRCC3/DDX39A/OLA1/MSH6/POLQ/SMARCA2/ATP6V0E1/DHX9/ATP13A1/RUVBL2/DHX30/ERCC6L/CHTF18/ATP13A3/RECQL4/ATP2B4/HSP90AA1/ABCF1/RBBP4/KIF19/RAD51C/CD320/SWSAP1/DDX1/HLTF/DHX36/RFC1/LMBRD1/ASCC3/PSMC2/DDX3X/RNF213/ATP2A1/G3BP1/ABCD1/TOR3A/KIF1B/IDE/KIF20B/SUPV3L1/DDX23/RFC3/INO80/MYO1E/RAD51/MYO19/DDX5/ABCB6/MYO1B/SPAST/XRCC5/XRCC6/RHOBTB3/PEX6/RFC2/RAD54B/WRN/HSPA5/ATP7A/RUVBL1/SMCHD1/DDX17/KIF14/ABCA4/ABCD3/CHD1L/HSPA6/ATP5PB/DNA2/YME1L1/GTF2H1/MYL6/ATP2B1/MNAT1/BLM/RAD51D/TOP2A/MCM6/PFN2/SMARCA5/ATP8A1/GTF2H4/DHX16/KATNA1/XRCC2/PEX1/MCM4/NBN/VCP/ATP1B1/TTF2/FBH1/ERCC6/PSMC3/CLPB/GTF2H3/RFC5/DDX11/ABCD4/PSMC6/ATP5PD/EIF4A3/ATAD5/VPS4B/ABCG8/ERCC3/DDX18/PCYOX1/SMARCAL1/ATP6V1E2/ATP5PO/MORC2/ATP1B3/TOP2B/ABCF3/RFC4/PSMD6/ABCE1/YTHDC2/CCNH/RAD50/DDX43/MDN1/WRNIP1/HSPA1B/ABCF2/ABCB4/DDX56/MCM7/ATP6V1B2/DSCC1/TOR1B/TOR1A	148
MF	GO:0003697	single-stranded DNA binding	58/6266	90/16969	1.02169234314414e-07	1.03906111297759e-05	9.0231565883993e-06	RAD51B/PCBP3/SAMHD1/SSBP2/DHX9/TERF2/SSBP4/RPA3/NABP2/SWSAP1/DHX36/HNRNPA2B1/SSBP3/NUCKS1/ERCC5/HMGB1/RTF1/RAD51/HMCES/SMC4/TOP1/HNRNPU/POLR3C/FUBP1/BRCA2/POU4F1/BLM/RAD51D/NME1/RPA1/NABP1/MCM6/POLR2H/SETMAR/MLH1/NEIL3/SUB1/MCM4/REXO4/PURA/RPA2/FBH1/TWNK/RAD51AP1/WBP11/DDX11/TDP1/MYEF2/TOP3A/TREX1/RAD18/XPC/TDP2/PURB/POT1/MCM7/SMC2/HNRNPK	58
MF	GO:0042623	ATPase activity, coupled	115/6266	218/16969	1.21631830065836e-06	0.000112454155615414	9.76546463399392e-05	ABCC1/ABCC4/SMARCA4/ABCB9/MYO1C/RTEL1/RAD51B/ABCA7/ATP2A2/RALBP1/ATP10A/ATP4B/BPTF/XRCC3/POLQ/SMARCA2/ATP6V0E1/DHX9/ATP13A1/RUVBL2/DHX30/ERCC6L/CHTF18/RECQL4/ATP2B4/HSP90AA1/RBBP4/KIF19/RAD51C/CD320/DDX1/DHX36/RFC1/LMBRD1/ASCC3/PSMC2/DDX3X/ATP2A1/G3BP1/ABCD1/KIF20B/SUPV3L1/DDX23/RFC3/INO80/MYO1E/RAD51/DDX5/ABCB6/MYO1B/SPAST/XRCC5/XRCC6/PEX6/RFC2/RAD54B/WRN/ATP7A/RUVBL1/DDX17/KIF14/ABCA4/ABCD3/CHD1L/HSPA6/DNA2/YME1L1/GTF2H1/MYL6/ATP2B1/MNAT1/BLM/RAD51D/TOP2A/MCM6/ATP8A1/GTF2H4/KATNA1/XRCC2/PEX1/MCM4/NBN/ATP1B1/TTF2/FBH1/ERCC6/PSMC3/GTF2H3/RFC5/DDX11/ABCD4/PSMC6/EIF4A3/ATAD5/VPS4B/ABCG8/ERCC3/DDX18/PCYOX1/SMARCAL1/ATP6V1E2/ATP5PO/ATP1B3/TOP2B/RFC4/YTHDC2/CCNH/RAD50/DDX43/HSPA1B/ABCB4/DDX56/MCM7/ATP6V1B2/DSCC1	115
MF	GO:0003682	chromatin binding	209/6266	437/16969	1.54160955837659e-06	0.000130651410072416	0.000113457054340172	HDAC4/BAHCC1/TNRC18/ACTN4/GRHL2/SMARCA4/EP400/PRDM15/RNF4/PBRM1/GPER1/SMARCC1/DNMT1/UHRF1/EBF2/LHX2/POLD1/NUP62/HCFC1/CTBP2/TFAP2A/SAFB/APTX/RBMX/NCOA1/CENPA/RBPJ/RUNX2/CENPF/MLLT6/MEIS1/MSH6/POLQ/SMARCA2/AR/EGFR/DNMT3A/SATB2/MBD3/DHX9/VAX1/FUS/RUVBL2/SIN3B/CHAF1B/RNF168/DHX30/NSD2/ANKRD17/LRWD1/MAPK15/ASH1L/NSD1/RBBP4/MCMBP/NAP1L4/PRDM11/POLE/CBX5/TDRD3/CTCF/CDT1/TRIM37/SUZ12/UBTF/GTF2F1/DLX2/DDX1/PCNA/RBL1/PPARG/SETD7/MCM9/IFT74/NONO/POLA1/PHF8/SMAD6/HDAC1/FOXN4/FAAP24/NKX6-1/NUCKS1/UBE2T/EXO1/RNF2/BARX2/PDX1/TICRR/RAD51/KDM8/DDX5/URI1/GRWD1/FOSL2/MCM8/HESX1/MITF/ACTL6A/POLR2B/HDAC2/ASH2L/WRN/CITED1/ANKRD2/SIX1/L3MBTL1/SIRT7/TOP1/KAT2B/PWWP2A/HNRNPU/TPR/H3F3A/NOC2L/GRHL3/SFPQ/CDK1/SMC3/BMI1/GTF2H1/POU4F1/MLH3/PCLAF/POLG/E2F4/TOP2A/CBX2/POLR2A/SOX15/KAT2A/STAT5B/MBD2/ZNF274/CHAF1A/STAT1/HMGN1/MCM3AP/GABPA/TASOR/MLH1/BAP1/H2AFZ/SMARCA5/SAP30L/ASF1A/ZKSCAN3/HMGN4/HMGN3/RNF8/CHD7/SUV39H1/FOXC1/APBB1/AJUBA/POLR1A/PRKAA2/HMGN2/HP1BP3/PYGO2/KDM1A/PRMT6/ORC1/CENPS/ERCC6/TFAM/MTA2/KDM4D/HINFP/CDCA5/SMARCC2/SMARCD1/DDX11/MPHOSPH8/VRK1/APEX1/EPOP/MED1/TRIM28/HOXD13/GRHL1/NCOA5/DNMT3B/ADNP/MORC2/TOP2B/EOMES/NFKB1/ING2/PRIMPOL/H2AFY/HDAC3/ZNF354B/MRNIP/RING1/NELFE/GMNN/HIST1H1B/KLHDC3/HIST1H1E/CITED2/SSBP1/EZH2/RNF20/CDK9/FOXO4/SMC1A/USP51/FMR1	209
MF	GO:0004518	nuclease activity	93/6266	171/16969	2.27873220857602e-06	0.000178266973547832	0.000154806179999618	PARN/AGO2/ERI1/RAD9A/PRORP/PNKP/APTX/XRCC3/SAMHD1/TATDN1/MUS81/SLX4/ZRANB3/DIS3L2/SND1/RAD51C/ENDOV/PNPT1/DDX1/EXOSC3/G3BP1/EXO1/PPP1R8/DFFB/PAN2/ERCC5/RBBP8/XRCC1/YBEY/RPP14/N4BP2/CNOT6/DCP2/ENPP1/RNASET2/AZGP1/WRN/TREX2/ENDOD1/OGG1/LACTB2/TATDN3/EXO5/DNA2/RPP30/CNOT2/DICER1/ANG/RPP25/FAN1/REXO5/NME1/TRIR/POP4/PGAP1/GEN1/DGCR8/SETMAR/DROSHA/RAD1/EXOSC4/POP1/REXO4/PGBD5/ISG20L2/DCLRE1C/DCLRE1B/TOE1/EXOSC10/DCLRE1A/HARBI1/FEN1/ZC3H12C/POP5/DIS3/EXD2/TDP1/APEX1/DIS3L/RNASEH2A/CPSF3/RNASEH1/MGME1/XRN2/DBR1/TREX1/ASTE1/CNOT6L/EXOSC9/RAD50/RPP40/TDP2/POP7	93
MF	GO:0004536	deoxyribonuclease activity	30/6266	41/16969	2.53516017696135e-06	0.000184161278569264	0.000159924766050419	RAD9A/APTX/XRCC3/TATDN1/MUS81/SLX4/ZRANB3/RAD51C/ENDOV/EXO1/DFFB/ERCC5/RBBP8/XRCC1/TREX2/EXO5/DNA2/FAN1/NME1/GEN1/SETMAR/RAD1/DCLRE1C/DCLRE1A/FEN1/EXD2/APEX1/MGME1/TREX1/RAD50	30
MF	GO:0043021	ribonucleoprotein complex binding	62/6266	107/16969	7.59563683796214e-06	0.000514984177613833	0.00044720977593335	NVL/NEAT1/PYM1/ERI1/NPM1/EEFSEC/PRPF6/PPP1CA/MDM2/UNK/OLA1/MRPS27/NAA15/SEC61A1/LETM1/DHX9/PRMT3/SNRPD1/NMD3/SND1/CBX5/PQBP1/DDX3X/PRMT7/SRP9/LETMD1/CPSF6/EIF2S1/SRP54/SRP68/DDX5/PES1/HSPA5/MTOR/HNRNPU/UNG/NAA16/PRMT5/CD2BP2/NME1/IMPACT/SNRPB/GEMIN5/ETF1/SNRPC/LETM2/GCN1/UHMK1/PPIH/SEC61A2/EIF4A3/C1QBP/DHX33/PTCD3/MTIF2/SNRPB2/SNRPD3/GUF1/DHX29/SRP19/EZH2/FMR1	62
MF	GO:0016779	nucleotidyltransferase activity	60/6266	103/16969	8.41310211370457e-06	0.000534757803102347	0.000464381096934088	CRCP/TERT/PTGES3/POLD1/NANS/SELENOO/PCYT1A/TUT1/POLA2/POLQ/POLN/NMNAT1/POLD3/TERF2/CTU2/GMPPB/POLH/USP14/EIF2B3/POLE/POLI/PNPT1/POLA1/NUDT5/CDS1/POLR1C/POLR3C/MED21/PAPOLA/POLG/RPAP1/POLR2A/CD3EAP/CDS2/POLR3H/PAPSS1/POLB/TUT7/DKC1/POLR1A/REV3L/FLAD1/FPGT/PAPSS2/OAS3/OAS1/FICD/GDPGP1/POLE4/POLR2D/MOCS3/NMNAT3/TERC/TRNT1/PRIMPOL/POLR3G/TENT5A/RNGTT/CHRAC1/POLE3	60
MF	GO:0042393	histone binding	92/6266	174/16969	1.20384492984234e-05	0.000720182525676269	0.000625403031664224	TBL1XR1/SMARCA4/PSME4/ZMYND8/NPM1/CHD5/UHRF1/TONSL/ING5/BPTF/WDR5/PHF2/CARM1/YEATS2/NASP/MLLT6/MSH6/SET/SMARCA2/SFMBT2/IPO7/NCAPD2/CHAF1B/RNF168/BAZ1B/LRWD1/PHF19/LEF1/USP49/DEK/RBBP4/NCAPD3/CBX5/TDRD3/SUZ12/PHF8/PRMT7/ZMYND11/PYGO1/GLYR1/KDM8/MBTD1/GRWD1/PTMA/USP16/TBL1X/FAM156A/CDYL2/L3MBTL1/PWWP2A/NOC2L/PWP1/SGF29/CBX2/WRAP53/STAT1/MCM3AP/L3MBTL2/SMARCA5/SAP30L/TAF7/ASF1A/PHIP/RNF8/NCAPG2/SPIN1/MCM2/APBB1/PIH1D1/DTX3L/PYGO2/RBBP5/PRMT6/H2AFX/HINFP/RESF1/MPHOSPH8/VRK1/BRD7/SUPT6H/ASF1B/HJURP/PARP9/ING2/HPF1/DAXX/ING3/RNF20/USP51/SPIN4/MSL3/FMR1	92
MF	GO:0004527	exonuclease activity	42/6266	67/16969	1.60664628872969e-05	0.000907755153132274	0.00078829019663404	PARN/ERI1/RAD9A/APTX/DIS3L2/PNPT1/DDX1/EXOSC3/EXO1/PAN2/CNOT6/DCP2/ENPP1/WRN/TREX2/EXO5/CNOT2/FAN1/REXO5/TRIR/RAD1/EXOSC4/REXO4/ISG20L2/DCLRE1C/DCLRE1B/TOE1/EXOSC10/DCLRE1A/FEN1/DIS3/EXD2/TDP1/APEX1/DIS3L/CPSF3/MGME1/XRN2/TREX1/CNOT6L/EXOSC9/RAD50	42
MF	GO:0140101	catalytic activity, acting on a tRNA	57/6266	99/16969	2.26084905346349e-05	0.00119226852030075	0.00103536023239904	NSUN6/TRIT1/TYW1/PRORP/WDR4/CDKAL1/ALKBH1/LARS2/PTRH2/SARS2/DUS2/FARSB/DALRD3/NARS2/PUS1/YARS2/RPP14/VARS2/NT5C3A/TRMO/TARS2/IARS2/TRMT13/TRDMT1/RPP30/BCDIN3D/DTD2/RPP25/FARSA/POP4/QTRT1/PRORSD1P/METTL6/GATB/RARS/HARS/AARS2/POP1/TRMT10B/TRMT5/PUS3/TRPT1/POP5/METTL1/LCMT2/METTL2A/MARS2/TRMT61B/TRMT10C/TRNT1/TRMT10A/NSUN2/RPP40/METTL2B/POP7/TRMT12/TRMT2B	57
MF	GO:0003678	DNA helicase activity	29/6266	42/16969	2.34467752271535e-05	0.00119226852030075	0.00103536023239904	RTEL1/SETX/DHX9/RUVBL2/RECQL4/RECQL5/DHX36/MCM9/ASCC3/DDX3X/G3BP1/SUPV3L1/XRCC5/XRCC6/RAD54B/WRN/RUVBL1/CHD1L/DNA2/BLM/MCM6/MCM4/NBN/FBH1/TWNK/DDX11/ERCC3/RAD50/MCM7	29
MF	GO:0016796	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	30/6266	44/16969	2.49209213535773e-05	0.00120688461983753	0.00104805278273942	PARN/ERI1/RAD9A/APTX/DIS3L2/PNPT1/EXOSC3/EXO1/PAN2/CNOT6/DCP2/TREX2/EXO5/CNOT2/RAD1/EXOSC4/ISG20L2/TOE1/EXOSC10/DCLRE1A/FEN1/DIS3/EXD2/APEX1/DIS3L/MGME1/XRN2/TREX1/CNOT6L/EXOSC9	30
MF	GO:0008173	RNA methyltransferase activity	32/6266	48/16969	2.71574149318347e-05	0.00125541322662163	0.00109019479080427	NSUN6/WDR4/NSUN4/TRMT61A/DIMT1/MRM3/TRMO/TRMT13/RRNAD1/TRDMT1/BCDIN3D/METTL3/RAMAC/METTL6/MRM2/MEPCE/TRMT10B/TRMT5/HENMT1/METTL1/LCMT2/MRM1/METTL2A/TRMT61B/TRMT10C/TRMT10A/ZCCHC4/NSUN2/CMTR1/METTL2B/TGS1/TRMT2B	32
MF	GO:0000287	magnesium ion binding	106/6266	209/16969	2.95245897411695e-05	0.00130550033768562	0.0011336901964687	BRSK2/ATP11A/PRKACB/ADPRHL1/CDC42BPG/MAST2/MARK2/MAST4/ATP10A/MAP3K6/COMT/CLYBL/MSH6/NEK6/RPS6KA1/RPS6KA4/PRPSAP2/ENOSF1/GNAI1/ATP8A2/DIS3L2/ATP8B3/MAP3K20/PPA1/WNK1/IDH3A/ATP8B4/ENDOV/FARSB/DHX36/MAP3K5/CDC42BPA/CERK/FIGNL1/ENO1/ENO4/NUDT5/WEE1/PPM1A/IDH2/UBA2/PPM1B/MTG2/HACL1/ENOPH1/NUDT3/ICK/NT5C3A/WRN/TREX2/ATP8B2/TSSK3/PKM/SPHK1/DYRK3/IRAK4/RAP2A/PAPOLA/FAN1/NUDT7/TOP2A/NME1/GEN1/OXSR1/SNRK/ATP8A1/PDCD6/XXYLT1/MARK1/DCTPP1/PGP/EYA2/NUDT18/ADSS/PINK1/PGM1/HMGCL/ADPRHL2/ARL3/SIK2/AASDHPPT/CDK2/ENO2/TDG/THTPA/SEPTIN4/SRR/ENO3/NT5C3B/RNASEH1/IDH3B/SIK1B/MORC2/PDXP/TREX1/PGM3/MAP3K7/SRPK1/TDP2/STK38/IMPA1/HPRT1/RPS6KA3/RPS6KA6/PRPS2/RP2	106
